id,descendants
021174+800737690,172042
01467+8013C4030,230
0150240+812D22980,171975
0222+811B83280,171975
021749+8014BDC90,3
0115700+80B3E96E0,24
022806+807A61380,11
003229+803FF9220,2
010+8009CF210,171975
0214+80B7347A0,12
02591+80A1C7710,3
018617+8038D3520,31
0040836+80F6B88B0,171976
0223+8000DD890,29
023842+80195DE20,171976
0131167+80C21E690,8
028183+80BF4C160,9
0214050+80543C3C0,9
001047+8031B5390,8
029788+80399CED0,8
0013157+805CA5A30,11
001501+808C45FE0,8
003051+806A3D750,56
003051+8012E62B0,20
012963+80296CA20,18
01588+801ABC430,10
02843+8043B07C0,9
0129974+80FE25690,8
0048309+81239C5C0,74
013057+80DED0520,26
0116+80F1AF380,171982
0241079+80EF0F190,4
021745+800A75B90,171975
00513+801947FF0,16
020+800BBBEC0,61
01522+800587B60,5
014290+801BA48E0,171976
001244+800ACE160,9
01547+8020543A0,171975
01502+8010647D0,4
001+800DD9900,171988
003489+80211F620,3
021575+801A58F80,20
011904+80103A420,171984
001+8010AA4F0,3
011+800178CC0,172023
0048309+811C599A0,171975
0222+811B83280,171975
02843+808E9DCD0,2
006+80A2953E0,3
021745+810FB7950,1
0224555+80CDF9CD0,2
0211+811FA3310,2
012+800C050D0,171975
0021615+8083E2D60,3
02915+800A3E5A0,171977
001669+8015A3ED0,171976
001267+8047B6D80,9
015055+802958DB0,1
0043818+8102394B0,3
0048526+8120D4990,171975
0223+812D1A410,171975
0121+811E03C30,171975
0048910+8120D49E0,171975
0148348+81235EE30,171975
0148016+811FCA7B0,171975
0249118+812D1A650,171975
0223+811A65E30,171975
0149345+812D1AC00,171975
0249176+81235EC40,171975
0223+811EDA940,171975
0223+8119F8CC0,171975
0048309+81235EAA0,171975
0251264+812D1B280,171975
0118+811A67510,171975
0119+8000DA7D0,171981
020+80012E0B0,171980
023+8001FE5D0,171975
0150240+812D22980,171975
0213952+808338D40,171975
005464+802125640,171975
012+800137450,171975
023+8001D7610,171975
020+800246FC0,171975
012+800205030,171975
011+8001027C0,171978
01490+800A180A0,171976
020+800060420,172104
012+800117590,171975
001+800056160,171975
020+800283B60,172013
0148350+811FFF630,2
0050528+812D0C600,2
0119+812A09CF0,3
015231+80266F880,26
0049365+812A09D40,3
004866+8024DBCA0,8
017732+8031FC940,2
01292+800C15270,5
021381+802FFC060,95
014077+80AE3D7E0,7
0112733+804DBD7D0,3
0018324+8094AA6D0,7
01502+80DFD0950,171980
022828+80C627820,4
012381+801804D80,12
0020861+80940A1D0,3
0225734+8095AF170,171981
0137218+80F443FD0,171979
0223649+8091D1780,2
021940+80C5AEED0,2
022+800181850,171975
0010057+803F405F0,3
022758+808098770,56
021831+808099880,52
0028603+80A847310,52
0010642+8044CB690,56
006179+809BBC7B0,52
001+8006FA4B0,60
0125906+80D8F53F0,58
0133471+80CA21140,52
022164+8017F7FF0,63
003420+801798880,171976
024132+8078D10C0,52
018196+80CAE3930,52
022164+802528AE0,10
0121415+80D2537C0,171975
0120691+81051FEB0,171975
027288+802B47C40,171976
0225215+809852800,171976
002467+801018DA0,171975
021940+80DFDC710,171977
0214322+8088FE560,171975
016788+803520BA0,171976
0119+812A09CF0,3
022+80030CC80,171975
001501+800981370,171975
002439+801010DF0,11
021387+8013D2F20,171975
01490+800ACC410,171975
006075+80241BD20,55
014077+8019E64E0,55
003123+801E72C20,171975
001068+8011F0870,171975
001853+8011EF080,171975
0217496+806C8A860,9
0229799+80AD2BB10,5
001655+80832A480,3
01502+800637C70,171975
0031253+80C379450,3
0117999+80BBEDC60,10
0222697+8085DD9A0,171975
015916+805EB6DE0,5
0020727+80C381B70,6
018196+80DB0B9D0,6
01588+80820F1A0,38
023691+8021353D0,26
010+8001BB380,171975
011974+8011D4F20,8
0236746+80F2C2FA0,2
0122545+80AAA1FE0,171976
016333+802CDC780,2
001068+800FB1BD0,171983
004866+8066C49A0,171983
0016733+80685EE50,3
0113779+805593540,171975
0116+80E870260,3
012719+80992E270,12
003149+801BB70D0,17
022+80BBEB320,4
00220+8006619C0,171992
0214308+80562E620,2
0117698+80D4B5530,4
004866+8042509A0,2
021174+801DA76D0,4
022736+8011A5230,171990
002824+80147E520,6
011107+800E9F790,60
015+803B24460,50
02843+800A4B110,171975
0048309+811C599A0,171975
0150240+812D22980,171975
0222+811B83280,171975
00908+800957210,172009
028255+809361700,171976
016643+805316300,171976
001916+803CFE980,171976
011657+800D7DDB0,171976
003051+80D45D750,171976
0245748+811273830,171975
0023673+81207D280,171976
0120046+808A05220,171975
004503+8067AD800,171976
010+800750120,171976
003489+80BA962E0,171975
021174+801977590,171983
027637+80B434CB0,171976
027637+8098BC930,171976
013037+803509D50,171975
015231+80266F880,26
020+802FDD680,171983
016388+8063F1030,171976
021918+8077CEBE0,171976
012+801812250,171982
0213005+804B9FA50,171980
01547+811611D00,171975
011107+80286F5F0,171977
0025202+8096C6720,171976
021611+80B81F350,171975
001457+80E6A81F0,171976
0010344+806861BF0,171975
0024161+809F5BDC0,171975
016109+80451C2E0,171976
024515+80EBB2100,28
005+80769F1A0,14
0150240+812D22980,171975
017732+8066CFF40,9
001669+80526F4E0,7
0137218+80E290080,171975
00908+8006E4A40,134
0115656+80D476950,32
010+8011D5060,171977
0111631+80A38F130,36
0111764+807193CC0,8
016+8054D6140,1
0119+810088D50,8
0220541+807C36910,171979
0227859+80E130380,171976
0121580+8080FB6B0,171985
005365+8094098D0,8
0024941+8091A9AE0,21
0212+80767CAF0,9
0044650+8109F5680,4
0110+80CE3D700,171975
0249118+811EA7B80,8
013858+801FE25A0,7
028694+80709E010,4
0033245+80C84A040,9
0019777+8078DFC60,5
0010057+803FEFF90,171975
023555+8021CF080,171975
0049365+812A09D40,3
003420+80292C690,2
007+805C8AC70,171979
0227080+811D3FB50,4
0110+80CC9C960,171983
0025749+80B2250B0,4
011852+800E3F5A0,171975
0112212+8068E42C0,4
0214+80C1ED8D0,21
0036056+811A0FA00,4
014663+8071AF070,4
027+80CA50CE0,3
0126984+80EADAC60,2
004+80E435B80,171975
008539+80C803F50,171975
019+809CE12E0,7
023691+8089009F0,238
015231+80266F880,26
015231+803A568D0,26
021745+803366440,171997
0148350+812D0C3C0,2
0115415+80BC333F0,38
0124331+8100B34B0,171975
0048309+811C599A0,171975
0119+812A09CF0,3
0148350+812D0C3C0,2
004726+80E12A290,171975
0135403+80E2226E0,293
0021813+80ECAB9A0,2
0112064+8049EE130,9
004403+809925180,171997
017649+80ED3C650,171975
0110+80CF52AB0,11
0221868+80DEA1270,9
0117299+80A6C74F0,2
011974+800D9DA40,1
02591+80211CB70,8
001853+8055AE170,171976
01522+8009C77C0,171975
0212818+804A8B6A0,171976
01522+802D0FB40,171975
021749+800B68E00,171975
010+80049A310,171977
0122055+80932E380,171975
0016787+806C896A0,171975
0219805+807B705E0,171975
00513+8007354D0,171976
0113523+8054100E0,171975
0219969+80DD3D780,254
0010441+80EBE2F00,171976
001241+801228520,171975
002991+806CF1310,171976
023537+801BE1590,171976
0015+80A2DE560,171976
008074+80803C930,171975
019023+80514C390,171976
0033872+80C73E400,171975
012+80226C7A0,171976
019329+8048E30F0,171976
011+80028E6D0,171975
026624+80BAEB110,171976
029279+8066C7E10,171976
0116214+80DDCA6A0,171975
0150240+812D22980,171975
005140+809B70360,18
018015+80B8AB270,19
004+800072EF0,72
0113685+80DF654B0,19
0016649+806AA7880,20
019740+80B169DD0,18
0127760+80CD01840,18
020+801F03B10,19
009129+806E95350,21
0111764+8050A3DA0,171977
029467+803A1AC00,20
0016787+806C84040,19
0213+80C93DF00,171992
019329+805A91C10,171975
0148350+811FFF630,2
0050528+812D0C600,2
022+804A66840,3
028+80C64E3A0,3
0012278+80750E180,6
0122545+80888DC20,2
021749+805A13780,6
0231004+80DF21F10,3
0230230+8114C0050,2
0237636+80FBCD550,3
0010099+8044456B0,3
024+80007A550,172083
0121580+808AADB60,3
01132+80A43FE30,4
01601+80A0F74D0,7
0148350+812D0C3C0,2
0148016+811C4EDD0,171975
0148348+81235EE30,171975
0149345+812D1AC00,171975
0223+811EDA940,171975
0119+81235E8B0,171975
001665+801C602A0,171975
024840+80A6A5800,5
0010642+809C04750,4
018511+803C1D400,4
0218202+810A97A50,4
001+8012525C0,93
012+80016E8F0,4
0115159+80BF76730,5
0117304+806DADD80,4
001686+8014FCAF0,171975
0028416+80AF84530,4
0214050+805886A80,5
0118+80E5DB120,10
0214100+807824060,4
0211+80A5F2BC0,6
013265+80B50ADD0,4
0111433+80606A5D0,6
00220+8002B5EE0,171975
0214050+805E56740,171976
026463+80ED75AC0,171976
0021615+80AA05290,171976
014099+80B828DE0,171976
002991+8057BA770,171976
003123+8028AC420,171976
008805+806689160,171975
009+806FA9C10,171979
022164+8066D7B00,171975
011107+80338EC60,171999
0019890+80B4BEFB0,171976
0223645+80D640E90,171976
014011+801EB8CA0,171976
011296+801F6B0A0,171980
016354+803D15580,171975
0221891+80C2DCAE0,171975
023691+807ACCF80,171979
012+801E366E0,171977
014433+80D4F8460,171977
007195+80693DD00,171976
025075+80F1E0120,171976
001024+800A483E0,171975
024963+801D2E530,171975
022806+80E6B1A90,171976
0220+80FFD2C60,171987
0121453+80FC0BB60,2
0033873+80CC04930,5
0287+8061C8910,21
0122086+80A9F95F0,3
0122055+809A17220,3
0015447+80DF70590,171975
0223641+80AB2B9B0,5
0237316+80EBC6370,3
001665+801AA4400,5
0219077+80D030A40,3
023691+8021353D0,26
023691+8021353D0,26
0148016+811C4EDD0,171975
0118+811A67510,171975
0048309+811C599A0,171975
015231+80266F880,26
023691+8021353D0,26
0119+811C597B0,171975
026024+80B3DD4D0,5
0013154+805DAB3C0,5
001244+805307640,7
011107+801A5B470,179
0116+80E97FA80,12
01292+80061BB00,10
0013649+80EF49640,5
003149+810186380,6
024+8039DCF40,6
0013649+80E6CA8D0,6
011657+800D78EB0,7
0111141+80807F270,6
01588+801856350,13
0050202+812D129C0,1
025866+802C6C120,4
0137888+80DFCA010,2
015+803A52250,172018
0028237+80AD1C820,3
011974+801998AE0,2
001655+801514540,171975
0235509+80CFD1370,11
016941+802D07110,7
0020898+80D0C4F20,6
0012979+80D9A9270,5
0119+812A09CF0,3
015231+80266F880,26
003149+801D45DD0,50
0119+8100C5CC0,21
0117453+80887AC50,171975
018067+80E45CEA0,171975
0240492+80FEF3A50,171976
0117698+80BF3BF90,171975
020+805EBB270,171976
001412+80E012220,171975
004503+80C0D5B50,171975
0232304+80D9A31F0,171976
0015768+808242040,171976
0210319+803CC8F60,171976
0014657+8078B38C0,171975
0127390+80DFDA990,171976
0033389+80E6E9840,171976
007+8000485D0,171984
013858+81109ED60,171975
0232259+80F363750,171975
014663+805AF1010,171975
01588+807A2C280,171976
0010+806169AC0,171976
0221130+809B94750,171980
005836+802C61040,171975
0022155+808D89450,15
0219969+80AC120A0,90
0223+811A4DBD0,171998
0118+812D06150,171975
0223+811B9B160,171975
0118+811B9B110,171975
0249118+814965B00,171975
0119+811B88600,171975
0119+811B6E2B0,171975
0223+8119F8CC0,171975
0117+80E59A080,171975
0126783+80C8B9B90,171976
019818+80B16FF40,171976
004+800367070,171991
003+804E13660,171975
0013959+8094423B0,4
001+8000EEE80,172247
0222664+80B7973F0,172003
0020486+807EF78D0,171997
0111326+80EBF1580,175
0241636+80F5D4A80,1
0110603+806E72870,2
009679+8039B1E10,171986
0119+8123789D0,1
028+80629F9A0,1
018097+80D233DB0,1
023344+8067D6C60,171975
011813+80C51C390,3
008455+808F449C0,1
0126191+809DFF880,1
0239604+80F063680,1
0220888+80EBD88F0,171981
0238845+80F499130,171981
0214615+80E9CE540,27
0150240+812D22980,171975
0119+811C597B0,171975
0222+811B83280,171975
0010441+80B964800,171975
0220504+8081073E0,3
0210972+8045FC4D0,5
011318+80250BCD0,3
02915+80693BC00,171977
0111425+80F74F5A0,2
0020248+80795A080,5
014+80036D360,2
021174+800F33710,12
0249118+811E9C1E0,32
0215687+80D7DBD40,2
015231+80266F880,26
0119+812A09CF0,3
0210690+804703440,1
013327+802308AB0,1
011474+801A36EE0,1
0044873+810B9DF70,1
0113798+80E047940,13
021550+80DDC5FE0,31
0025847+809894520,3
022+800241D60,171975
019535+806A570E0,20
0117+80E5157A0,171976
0148350+812D0C3C0,2
0030465+80DCDEA20,5
0033727+80C78A190,5
0143242+8101AEF90,4
01601+800D63EE0,39
004+80EFD2B30,171979
0244490+811CD2450,14
009665+803ED92E0,171975
018196+8035CD610,42
004726+8021C45F0,17
0010605+803FBEE10,6
001916+8041FBAC0,171975
0235874+80D76EB80,7
008798+8056D0240,171975
0116781+806A7BE10,4
001686+80113D5D0,20
001267+8030004E0,28
00410+80023FEE0,171995
011+8000EF670,172055
001+8000EEE80,172247
020+800161D40,171975
020+800102120,171975
012+80027D490,171975
012+800055A70,172097
010+8000F8070,171975
001665+8010FD8B0,35
0113060+80E41BB70,4
0019888+80A0486E0,3
0226925+80BD5D6F0,3
0218755+80DA98640,5
0031161+812A60050,3
0012446+806578D30,22
001+80054A7C0,4
0024544+80B92FEE0,6
0249407+81230E3E0,26
0220271+80F13D910,3
0023886+80BE9B100,3
005627+803908540,3
011471+8014CBA10,171975
01729+801485510,171976
021387+8008B29B0,171982
01292+8005BD570,171976
01420+80045FE30,171977
00513+800F57D60,171978
022+80020C2A0,171975
001916+801E76F80,171975
012+800550B60,171975
011657+800EF7C00,171977
00220+80087EA60,171975
011852+800B7DA00,171975
0228009+80AD40250,17
0130902+80BB947A0,4
012963+804F6B6E0,171975
01588+801887E70,9
025768+80791F9C0,4
012797+805791710,171975
0134920+80CE3BE30,14
011405+800EE6B70,171975
0010441+80860D630,20
01467+802977C20,8
0110603+8076E3D00,2
01490+8003DF900,9
0218885+8081D5D00,6
0111631+8063DA480,171981
0012+80B7390D0,18
0125575+809880C00,7
008539+80BA91220,5
025536+80DE274E0,1
015730+80DC8D400,1
0113744+80B0CE170,171982
0228009+80A2A5D10,1
0013659+8058FE420,1
016011+80D678DB0,1
00908+801D1AD90,2
001+800188850,171984
024840+802F5E0D0,8
0212+80F1B4940,2
0039721+80F18F9D0,2
006625+80A79C440,2
0021884+8084F4F70,3
024144+8042E6710,7
0028416+80A5DCAE0,8
012735+8039D2050,1
024+80468FA70,3
0022575+808C0E7A0,3
0071+80563D160,2
026+80869DF30,171978
0017400+80DFAB280,171975
0210404+80BC2A1D0,171980
0228101+80A48A710,171976
0148350+812D0C3C0,2
001+800109820,171978
0049365+812A09D40,3
0119+811B6E700,5
006803+803249220,1
021918+8029821C0,3
0131808+80CAED3D0,1
005394+80B3A54F0,171976
0024922+809DDA830,5
021381+80CADC170,3
0213580+80993EAE0,7
00410+800928170,171975
0013078+804F0BFF0,7
024850+802583B00,22
017610+80832C3E0,1
018511+80B61F6E0,1
002824+808F215B0,81
019925+80407D1F0,1
001068+80348E920,6
008455+80B95A8D0,171976
005466+802DF71D0,1
021575+800EC1750,6
0148389+8129AD010,4
029685+80B2F5E60,2
022+801F46AA0,7
027241+803BEF990,335
018196+80B1BF360,171998
015231+80266F880,26
0217096+8062E09A0,117
0118+812D06150,171975
0223+811B9B160,171975
0119+811B88600,171975
0119+811B6E2B0,171975
0119+811DCA9B0,171975
0222+811D80C30,171975
0118+811B6E170,171975
014549+806D31C80,6
0120046+8062B9FD0,6
016254+80C65FCB0,3
011+8000F00D0,171975
001412+801783860,15
005394+802C34490,171975
025981+803330DF0,11
017615+80853A9D0,3
0030974+80ED2CC20,74
0119+80FDC3670,142
017222+803C12800,12
0243614+81062E050,4
0012359+805673600,4
012381+800FB5AB0,5
011056+800AA6350,171975
002385+801DB71F0,171976
00513+80202B7A0,171976
01522+800B9C510,171976
02915+800E604D0,171976
001+80083F9A0,171975
