id,descendants
010+8001DB9C0,171975
011107+800F2EAC0,171975
023833+801EA4520,171977
011+801ADF5B0,171975
0148350+811FFF630,2
0032405+810D87E20,171975
0148389+811EDAA30,171975
0048526+8120D4990,171975
0249176+81235EC40,171975
0223+811EDA940,171975
0048211+811EDA5B0,171976
023344+8031A2600,6
0229620+80DF001F0,5
0043049+810BE6260,6
0040064+80EE582B0,64
0150240+812D22980,171975
011+8001BF230,171975
023+8000FFF70,171975
022+800062E20,171975
022+80027F7A0,172006
023+800176CF0,171978
023+8001665B0,1
023+8001253F0,172248
001+800116420,171975
011+800278B80,171975
012+800205030,171975
020+8001B8900,171977
020+80023AB40,172003
01490+8002AEA60,171975
023+80026F7B0,171975
020+800061190,172049
020+80022EEB0,172025
022+80027F7A0,172006
020+8000635D0,171980
01420+800389010,171985
011318+800949570,257
012+80059A750,317
011+80012AE10,171975
01490+8008B1F80,171976
01502+8009ABF50,171975
01674+800906D70,284
01362+80053C0B0,171975
01490+80029E4F0,171975
01674+8004723C0,171975
020+80079AE10,255
011318+80081F5E0,171975
01292+8003ED970,253
00701+800619700,253
01547+8009E34E0,255
0122545+8120633F0,4
0119+812A09CF0,3
013037+8034A7D40,171986
0214609+801402460,171975
025547+806685680,171979
0036445+80EFADF00,171976
0218438+80F1C1CE0,171990
0229620+80AE37980,4
0234331+80C924F70,3
009587+803962650,529
020+80032F6C0,171975
0213580+80FEA9150,6
0036121+80F3ACA20,2
003229+8063DFCD0,16
0218267+8069C3920,2
0010+80CE8FDA0,310
011405+801253D80,328
018617+80342F060,310
019318+80390F790,310
008539+80832DDB0,310
013057+80878BA20,310
029715+80391BE70,312
012004+801C152A0,310
012963+8016AF890,315
022+80070AA30,171975
0249176+812A70ED0,2
0212789+804B56250,75
012004+801823D10,23
029715+80B76B210,171986
003881+80806B1D0,171975
029467+804152B40,3
001299+8009D3030,75
0049365+812A09D40,3
012+80026ED50,171975
0049365+812A09D40,3
012+800063D30,171975
0218438+8094C64E0,9
018475+8036095E0,15
016163+80ACD8330,171975
020+8030A5760,171976
005836+80DEE3B40,171986
002053+800D201E0,171977
025981+804427530,17
021918+8089DC420,9
0148350+812D0C3C0,2
0050528+812D0C600,2
00220+8006F8830,181
001411+8016221C0,171977
021258+800859800,171975
001655+8014E2420,171985
011107+801F819D0,20
004600+801CAED50,171975
021749+8018C3110,171999
011157+800B11170,171975
0231744+80BEB87E0,171975
0222819+808D78400,171975
001299+8020FB5E0,171976
008623+80777E5C0,171975
0039198+811451920,171975
022164+8014621B0,171976
0011402+8046427D0,171976
019318+803803990,171976
015980+8080DB4C0,171975
021611+80B89ED40,171976
003+8022EFC20,171976
009679+80452D470,171975
007675+8093BA230,24
0124368+80D8036D0,171975
0110+80CE474D0,171976
011657+800C67560,171976
003698+80DF83250,171975
01362+8037951D0,171976
00795+802E15100,171976
0033739+80C7F3EF0,171976
0215897+80D42DCF0,171976
011852+800EFDCD0,171977
0016787+80613F530,171976
0119742+80BEF6450,171976
003698+80AE9A7B0,171975
0222965+80EFDDBB0,171976
0120193+80EF6EAA0,171975
0071+805384DD0,171976
0121+8000E1590,171975
0148350+811FFF630,2
01601+808FE2E00,171975
0210431+809BFD6B0,157
0022091+80846C890,171975
005464+80C8841B0,171978
006179+807CF4100,7
0119+812A09CF0,3
023691+8021353D0,26
022164+801A1E020,4
0116781+806E1E420,118
0210829+8067B9300,24
0222268+808B43660,171976
0115656+80A7733F0,172036
0232304+80C2E5A90,171981
025075+80600C430,171976
023+80595BED0,6
006+80A110B80,5
008+8095C19A0,15
016254+8025E28D0,10
005+807E7A050,33
013554+8018BB080,171988
007+8063494F0,171975
0223635+80B020260,171975
003144+8035EA260,171975
0010232+805164ED0,171975
0014277+808E88790,171975
011813+800D7BEF0,171976
0123288+80C3B54A0,171975
012+80019D2E0,171975
013265+801B81AB0,50
016788+803290610,2
02591+801B6D270,21
001916+80B3A0080,171975
029404+803E2DFF0,8
001241+8040A5960,171975
015231+80266F880,26
022+800526C80,172004
012+800207A10,171984
00410+80023F3C0,171976
023+8002767B0,171975
020+800161D40,171975
022+8001BD460,171975
023+800238830,171975
001+8000F65C0,48
0011030+80CB65920,761
0013067+80B76EEA0,13
0249176+812A70ED0,2
020+80050C9D0,172037
02591+8008B79A0,171976
001+8001BA930,171975
010+80010BFC0,171975
020+8000F9560,171976
020+80011B370,171975
010+80018E990,172143
012+800EEECD0,264
01522+800C68D20,171975
0116425+8063A29D0,14
005627+80E6D8130,62
0029115+80A9E82B0,20
0116+80EA18C20,171975
0021568+8083724D0,6
0220967+80D3F0070,3
023537+8018514B0,8
023344+80BC94290,7
003229+8034C0D20,6
029992+8047DE090,171976
028183+8088E9DA0,2
0010404+807B751B0,7
0033759+80CB230F0,5
003144+80187DEC0,53
0214529+8058A51E0,171977
0010+80615D270,92
002952+802403080,15
006156+8052E39D0,6
002627+8013028A0,3
0071+80482B5A0,9
017610+807FF9830,7
0120292+8083BDEE0,50
029467+80C4E7410,171977
001267+8035D0FC0,44
019925+803C37930,23
0122055+809256DC0,171975
0150240+812D22980,171975
0229558+80E11A500,5
003242+80D1A92E0,1
0230230+80B1E3F70,14
0227080+80B502BD0,171975
0226331+80A3C3F10,29
0210292+8043148C0,5
0110603+80D715D20,2
0222965+80E814F80,1
013057+80734CB00,11
0210292+803A62590,171978
024132+802923410,1
027444+8035FCAE0,7
0030850+80BAAEB30,1
0014+81016E050,26
0011128+8045F4500,102
0215803+806CBBE20,12
003+8049DD1C0,171975
0148350+812D0C3C0,2
0029292+811A6A9B0,2
0227720+80A75F310,16
01362+8067576D0,2
011471+81102D030,2
0119+811C4B1C0,3
0124371+80C550240,2
014433+8030E68E0,1
002947+8034F43D0,171980
021611+808D6F2D0,171988
01547+803561840,10
0240304+80EADDDB0,2
027637+80A3EF0D0,2
017222+806414FC0,2
0117143+8065D8150,8
0033873+80C7ECF20,2
011157+80A4E0120,2
0137218+80DDB1280,147
0223+811A4DBD0,171998
002824+80200E890,27
0024224+808DB6D10,3
011+8001D71F0,172004
0228101+80A41A7D0,54
0030474+80CAD99F0,171978
02843+80B7E71D0,6
003229+80146B800,11
01688+8019EA660,171978
027103+811D34B50,6
0049365+812A09D40,3
001412+801434090,171975
0119+811C597B0,171975
001024+800963A91,171993
00220+8001325C0,171975
012+8001BC960,171975
010+80005BD00,172070
0225+8000E43B0,171993
020+8001B3D10,171975
0228101+80A9194B0,171978
022+8008AF700,171975
0113935+80E4864B0,17
0115656+810F60C80,10
002952+80A784730,3
0011687+8047210A0,171975
0017246+80A757530,171978
015231+80266F880,26
0113779+80C4D47E0,171976
022345+801A42EC0,1
019925+80C413DF0,171975
004600+802386190,171975
017327+803465880,2
020+800290ED0,46
0028690+80A8ADE10,19
0111425+808ED6360,6
0021568+808BC5830,4
011+805959900,4
0137218+80F06C420,3
0133471+80CD397E0,6
0113+80FD68BC0,172037
005836+805EC6EB0,17
002053+802BE7350,171997
015730+803E18A10,5
0210292+803B90890,171999
015+803A1BB50,16
027103+8031C17D0,8
0020486+80812E970,22
001665+801F86B70,171976
015+804070990,5
015231+80266F880,26
015231+80266F880,26
023842+8019C0990,171975
0210404+805090B10,69
013057+8019D0940,69
01522+8010F4680,69
013858+801820540,172025
001267+803146110,72
0010581+8044E2C30,70
011157+801DB94A0,70
01601+801139C30,69
011657+801479230,171976
010+8003E7740,119
018200+8084CA790,69
002947+804290F90,69
021+803F9CB00,72
02591+800AEAC00,171975
0015040+8111CA220,171983
027241+806069F30,28
0015447+80D4AFD60,7
024+804671B60,9
019+80911C350,7
016031+803C83D60,6
020+807982140,6
001457+80A03A470,6
0011642+80E58F320,6
013265+805EC2490,6
028800+80BF6C070,2
018067+8038A96B0,2
0117143+8064AAA20,1
013554+810F5ED30,1
0014277+8067EE4E0,1
0228540+810E62EB0,1
0231744+80C1898B0,4
014549+804E76DF0,1
0241121+80F01B390,1
0116425+806478850,1
0148350+811FFF630,2
0119+812A09CF0,3
0048309+811C599A0,171975
0119+811C597B0,171975
0222+811B83280,171975
00410+80029BA40,3
001+800059440,171989
01522+8002AE7E0,171977
023+800242CC0,171975
011+8001FD490,172010
012+80017BE40,171975
012+80005D3B0,172024
001+800115CA0,171975
023+80012E100,171975
0119+811C597B0,171975
0249176+812A70ED0,2
012513+803498EF0,171975
023842+804DE3CB0,171975
0235509+80CE8C910,171976
013264+803C16F80,171975
015+80422D430,171976
0221891+80FDB9D80,171976
001665+80107B480,171977
004242+805A06820,70
020+800195070,172303
012+800568E00,171975
0014387+808D6DF20,2
0112+80E22F4F0,19
013327+80171BB30,3
0011838+804642430,36
0214+80C166500,23
008248+8035D5A00,7
0030974+811E71060,2
0212789+804BD06D0,25
0012803+80ECEABA0,2
024482+801FD9E70,2
0215841+80EC7E760,2
011904+80BBC79B0,3
007478+8057C54A0,2
001244+80657C030,2
0210185+80C46DE50,3
0118+811BCF2E0,15
0028222+80A98C410,3
019925+803B70100,8
012381+80D051180,171982
007+8061C7360,3
028+8061CCEA0,6
0116+80E446440,11
004259+810D8A060,6
0111443+807B89E20,4
0249176+812A70ED0,2
013862+8078765D0,171975
0150240+812D22980,171975
0119+811C597B0,171975
0134939+80CE705C0,171975
023537+804E6EA20,171977
0148350+812D0C3C0,2
0148389+811EDAA30,171975
023+80016A830,171975
0222+811D80C30,171975
019318+80AF1F630,2
012004+801059EF0,1
011974+803C66270,171981
019593+80EFACF30,1
029279+80B8B18B0,5
0121580+808442C20,2
023344+80800B6F0,3
001501+800AE9480,171980
016+80534C060,1
0134920+80CE3BE30,14
01601+811099C90,3
020+8010CDC50,171977
01502+8002E4450,171976
01601+80033AD80,171975
001024+8006BF850,171975
01490+8002D1950,171976
003+8007C1440,171980
010+8002CB9E0,171975
01547+800526550,171990
01688+800473C40,172005
001+8003A4750,172008
001+80046B350,171990
011405+809FF8A10,3
011318+800BA98F0,89
0131928+80EF93140,5
0010060+803F704D0,24
028771+80E599BD0,5
003335+8026E9C90,171978
021575+800F1D640,15
0287+8071D2930,6
01674+802BDE290,5
0148350+811FFF630,2
001241+808CF8120,171978
0013157+8053C0C10,171976
0016787+806387910,171975
0218885+80FDA84F0,171975
01467+80104B3D0,171975
01522+801E2A890,171975
0032464+80E6BBF00,171976
01292+8004825B0,171991
010+801BF9ED0,171978
0021568+807DEAE80,171981
0214+80C39B650,171975
0112989+804FF77B0,171975
012+800528290,171976
023+800124BD0,171975
00410+8003AA6D0,171975
012+800202F00,171975
012+8001B8420,171976
012+8001D5700,171978
011+800289C70,171975
023+8000FE790,172051
011+80027BDE0,171976
011+800065110,172085
020+8001C80F0,171975
022+8001AE930,171976
020+800283B60,172013
018067+803707DC0,171975
0021922+80A673510,171976
011474+808A32010,171976
028711+80763C2E0,171975
0248160+811A32DC0,171975
006075+805ABBEE0,171975
01665+8027A9260,171976
011157+80208F660,171975
0116425+8060E9190,171975
010+80015D1B0,171975
015964+80ED72BA0,171975
01490+80056CE80,171988
0214749+805DB7F20,103
011+8002DBAE0,171975
01665+800604EA0,171976
023+80016FAF0,171979
022+800176D40,171978
001+8001275E0,172041
012+80005E9C0,172022
011+800256EF0,171979
022+80012CB40,171976
011+800259050,171975
0249176+812A70ED0,2
015231+80266F880,26
0249176+812A70ED0,2
0150240+812D22980,171975
0220+8000D7130,171978
0225734+809A1A300,4
019729+80544C970,8
011904+8051972F0,12
0050528+812D0C600,2
025075+802873390,171989
0048308+811EDA7A0,171975
0050202+812D129C0,1
0232391+80C8966E0,17
0231212+80ED002D0,171975
003045+802993780,65
029251+807ABA360,61
01665+8021199E0,60
003489+805148BD0,68
013057+801564480,65
026580+80681F820,60
0210319+803E75780,74
010+80071C080,85
008248+8048CB7A0,60
0016792+80652E8F0,63
0217+81054CBF0,49
022+8078DC6E0,171975
0043818+810872BA0,120
01588+8044218D0,3
0120292+80869EB90,3
007+80886BCB0,3
0134091+80CD76230,3
006010+80303F3C0,3
0017246+8066807B0,16
002627+8010BAAC0,171975
019925+804404E30,3
0238845+80E5DBE80,3
027217+80CE74A30,3
0142973+80FE90E10,3
014011+806967B30,5
0029435+8103C25F0,3
0243805+81172B400,3
011657+807BB34C0,171980
012561+8027E6880,6
021575+800DCD640,171975
015231+80266F880,26
002952+80C905A50,171975
017649+80C527330,171976
0013078+8054D8C00,171975
017321+8081C4F10,171976
0111141+80A480AC0,171975
021258+8038DE530,171975
0010060+803B2B200,171976
0128590+80ADBB8A0,171975
013345+80BA543E0,171976
029089+803C2EC60,171976
0028611+80AA89060,171976
001244+80C7D0E10,171976
0011808+804622AD0,171975
025981+802A66370,171977
021749+801B33CF0,77
0114674+80728BF80,77
019+8096751E0,42
007548+8040AE4F0,172009
005425+807982750,3
01547+8002E86B0,171975
0221891+80AEA5480,1
002991+80269E400,8
021575+800F1D640,15
0225690+80ABA62A0,300
01362+80A3B5EF0,4
022758+80B943DB0,171975
01490+8004FB470,171975
003144+80C20DA90,1
0115249+808FC1560,171975
004503+8086C1DC0,171984
005+808EF5E10,1
01362+800597E90,60
0119+811DCA9B0,171975
015723+8041B2490,4
025981+80515A830,1
012+80011FF60,14
010+80047AC40,171977
005425+802B1AD20,5
004403+807DAC1F0,1
020+802792890,2
0014254+8086EB930,12
0223+811A4DBD0,171998
0118+80E8D9DE0,171976
0214621+80603F590,171975
0012+80C05E250,171976
004503+80C33DAC0,171975
011813+800D0F970,171975
0129000+80B9B49F0,171976
0218267+80BAE7420,171975
0028237+80A5F9F20,171975
013037+80604A560,171976
011157+80108E830,171978
029089+80A06E7F0,171976
023833+80197C0D0,171975
0111433+80649BBB0,171976
0112637+804D02430,171976
021918+8019CA470,4
0210261+804584340,171975
017732+8072C4900,171975
025075+80A2BA120,12
01292+800DF30E0,171979
0227786+80B79F620,2
016643+805FAC670,7
0235711+80E65F260,3
0231744+80C07AA10,2
0210+8097F63E0,3
0022422+808431490,3
013264+80D454600,3
0014381+805C69E20,3
0213952+810AD3A90,7
018617+8073E7BB0,4
009571+80E72DC60,3
0130902+811AF52C0,3
0126191+809D2B0F0,3
0138335+80E7D5AB0,4
01688+801703570,171975
009587+8038DF660,6
022828+808ED6780,8
013145+8019225A0,171975
015231+80266F880,26
023+8002A0E00,171975
012+800151C60,172010
01502+800296920,171975
022+800219480,171975
012+80021B2C0,171975
020+8001B94D0,16
01522+8002AE470,171978
022+8001A6870,171975
004403+80F962B10,172001
020+8001C97D0,172009
0235509+80CEC5700,25
0220541+8083C1550,58
0249176+812A70ED0,2
0021142+809F26890,6
0138395+80F1404E0,20
0032564+80C97F160,11
02915+801BB7D10,3
0111631+805A507F0,11
0240304+80F542950,171975
0014277+80C7A4440,171975
0146265+81243E2A0,171976
025768+80372CF70,171980
0114674+81074B590,171976
021745+80E40C5F0,171976
005175+809768440,171975
001124+8009F1D10,171975
001068+803793A30,171975
011852+801079B80,171975
021831+80C8A8AA0,171975
0117143+806B971B0,171975
0039668+80F1F4BD0,171976
001267+8007C7660,171983
0150240+812D22980,171975
015231+80266F880,26
003045+8024129E0,171977
017729+80D213A20,171977
01665+803425BE0,171977
0134976+80D601030,171977
0020898+80DB58CC0,171978
0148350+812D0C3C0,2
020+80010ECB0,171975
0013917+80E16D0B0,1
021258+80088E940,168
016643+80762FE70,2
014549+8112C4010,2
028827+806DEA990,1
021575+8105CFDC0,1
0138335+80F181A50,2
0018405+806ED11A0,1
019329+807A249F0,1
028+80A114780,1
0042373+8124B1D90,2
0027365+80DE18E90,1
0049365+812A09D40,3
0222+812D127D0,1
